[3.33039423924107,[0,37,85],3.33039423924107,[1,37,85]]
[3.199716662614721,[0,39,83],3.199716662614721,[1,39,83]]
[2.909277371801566,[0,31,37],2.909277371801566,[1,31,37]]
[2.711117271641813,[0,55,31],2.711117271641813,[1,55,31]]
[2.710141064385631,[0,33,87],2.710141064385631,[1,33,87]]
[2.525816294490125,[0,85,13],2.525816294490125,[1,85,13]]
[2.4438785689137,[0,41,81],2.4438785689137,[1,41,81]]
[2.214412928388601,[0,53,33],2.214412928388601,[1,53,33]]
[2.160048689190075,[0,83,15],2.160048689190075,[1,83,15]]
[2.135999798069313,[0,65,21],2.135999798069313,[1,65,21]]
[2.058866837953529,[0,93,69],2.058866837953529,[1,93,69]]
[2.052307949230218,[0,97,49],2.052307949230218,[1,97,49]]
[2.034164842399362,[0,71,87],2.034164842399362,[1,71,87]]
[2.028260666791277,[0,69,79],2.028260666791277,[1,69,79]]
[2.01124089630962,[0,9,95],2.01124089630962,[1,9,95]]
[1.983449359075771,[0,61,15],1.983449359075771,[1,61,15]]
[1.933932236927112,[0,37,39],1.933932236927112,[1,37,39]]
[1.925515235814961,[0,11,91],1.925515235814961,[1,11,91]]
[1.914971929662768,[0,79,93],1.914971929662768,[1,79,93]]
[1.896794990752199,[0,7,97],1.896794990752199,[1,7,97]]
[1.860749467807904,[0,41,73],1.860749467807904,[1,41,73]]
[1.850374901350076,[0,77,95],1.850374901350076,[1,77,95]]
[1.847572812618609,[0,73,85],1.847572812618609,[1,73,85]]
[1.827646072334466,[0,67,19],1.827646072334466,[1,67,19]]
[1.769027006630639,[0,87,9],1.769027006630639,[1,87,9]]
[1.741294735445877,[0,59,85],1.741294735445877,[1,59,85]]
[1.735640041361815,[0,37,19],1.735640041361815,[1,37,19]]
[1.719671386995925,[0,67,71],1.719671386995925,[1,67,71]]
[1.710412078556538,[0,47,79],1.710412078556538,[1,47,79]]
[1.694443789295354,[0,71,77],1.694443789295354,[1,71,77]]
[1.684855106126693,[0,65,3],1.684855106126693,[1,65,3]]
[1.678683579594372,[0,19,79],1.678683579594372,[1,19,79]]
[1.673497875648856,[0,35,41],1.673497875648856,[1,35,41]]
[1.663402272003068,[0,61,83],1.663402272003068,[1,61,83]]
[1.65664938397245,[0,9,3],1.65664938397245,[1,9,3]]
[1.64137899970301,[0,13,89],1.64137899970301,[1,13,89]]
[1.638704469325001,[0,3,15],1.638704469325001,[1,3,15]]
[1.60607262104069,[0,43,71],1.60607262104069,[1,43,71]]
[1.602741139225943,[0,51,61],1.602741139225943,[1,51,61]]
[1.591242719884606,[0,79,11],1.591242719884606,[1,79,11]]
[1.585866567092228,[0,67,81],1.585866567092228,[1,67,81]]
[1.56704076226388,[0,65,73],1.56704076226388,[1,65,73]]
[1.55018467845567,[0,53,59],1.55018467845567,[1,53,59]]
[1.54355261445321,[0,61,63],1.54355261445321,[1,61,63]]
[1.542293788148528,[0,11,27],1.542293788148528,[1,11,27]]
[1.520803177126766,[0,95,21],1.520803177126766,[1,95,21]]
[1.497702153506975,[0,11,7],1.497702153506975,[1,11,7]]
[1.486674407922733,[0,43,51],1.486674407922733,[1,43,51]]
[1.482746336767013,[0,55,11],1.482746336767013,[1,55,11]]
[1.474509858517888,[0,39,75],1.474509858517888,[1,39,75]]
[1.468946221179115,[0,15,41],1.468946221179115,[1,15,41]]
[1.46801130440679,[0,31,89],1.46801130440679,[1,31,89]]
[1.459509626876779,[0,63,13],1.459509626876779,[1,63,13]]
[1.446494156745031,[0,93,23],1.446494156745031,[1,93,23]]
[1.444258693396507,[0,5,75],1.444258693396507,[1,5,75]]
[1.431433302267875,[0,21,97],1.431433302267875,[1,21,97]]
[1.423535556599398,[0,23,89],1.423535556599398,[1,23,89]]
[1.421445737769208,[0,55,95],1.421445737769208,[1,55,95]]
[1.412760634028413,[0,7,73],1.412760634028413,[1,7,73]]
[1.411713153747233,[0,21,27],1.411713153747233,[1,21,27]]
[1.406898476902164,[0,81,91],1.406898476902164,[1,81,91]]
[1.404880444225252,[0,23,95],1.404880444225252,[1,23,95]]
[1.404239891364656,[0,15,95],1.404239891364656,[1,15,95]]
[1.379864956995243,[0,59,65],1.379864956995243,[1,59,65]]
[1.363216492009253,[0,55,57],1.363216492009253,[1,55,57]]
[1.362215332218114,[0,25,27],1.362215332218114,[1,25,27]]
[1.345412659354665,[0,31,29],1.345412659354665,[1,31,29]]
[1.319751115599045,[0,63,81],1.319751115599045,[1,63,81]]
[1.319248641961455,[0,89,83],1.319248641961455,[1,89,83]]
[1.317847502013729,[0,17,93],1.317847502013729,[1,17,93]]
[1.301902239643699,[0,81,9],1.301902239643699,[1,81,9]]
[1.280649368884451,[0,57,55],1.280649368884451,[1,57,55]]
[1.269681390846133,[0,69,69],1.269681390846133,[1,69,69]]
[1.264410570076778,[0,33,61],1.264410570076778,[1,33,61]]
[1.251647769797496,[0,69,3],1.251647769797496,[1,69,3]]
[1.245622634624302,[0,9,17],1.245622634624302,[1,9,17]]
[1.234907622091756,[0,97,19],1.234907622091756,[1,97,19]]
[1.232176000755062,[0,5,13],1.232176000755062,[1,5,13]]
[1.226533037607491,[0,57,87],1.226533037607491,[1,57,87]]
[1.223263483320475,[0,21,91],1.223263483320475,[1,21,91]]
[1.21436206510631,[0,31,5],1.21436206510631,[1,31,5]]
[1.198124718643933,[0,73,73],1.198124718643933,[1,73,73]]
[1.196148899997973,[0,17,39],1.196148899997973,[1,17,39]]
[1.195506368395263,[0,63,5],1.195506368395263,[1,63,5]]
[1.193970938742369,[0,75,51],1.193970938742369,[1,75,51]]
[1.178569162266086,[0,3,65],1.178569162266086,[1,3,65]]
[1.177288169310669,[0,17,59],1.177288169310669,[1,17,59]]
[1.175544000890902,[0,57,9],1.175544000890902,[1,57,9]]
[1.164567487647019,[0,25,87],1.164567487647019,[1,25,87]]
[1.162935345163848,[0,19,71],1.162935345163848,[1,19,71]]
[1.1475341235631,[0,19,29],1.1475341235631,[1,19,29]]
[1.122330411869098,[0,89,15],1.122330411869098,[1,89,15]]
[1.121278687906761,[0,39,37],1.121278687906761,[1,39,37]]
[1.098824432968658,[0,63,45],1.098824432968658,[1,63,45]]
[1.098496102353053,[0,35,59],1.098496102353053,[1,35,59]]
[1.088433921902555,[0,87,43],1.088433921902555,[1,87,43]]
[1.064367583684597,[0,91,13],1.064367583684597,[1,91,13]]
[1.059306804487877,[0,53,97],1.059306804487877,[1,53,97]]
[1.058600068529228,[0,23,11],1.058600068529228,[1,23,11]]
[1.054847778634529,[0,13,43],1.054847778634529,[1,13,43]]
[1.034437527329283,[0,25,59],1.034437527329283,[1,25,59]]
[1.029703832106669,[0,21,77],1.029703832106669,[1,21,77]]
[1.026168456748228,[0,65,43],1.026168456748228,[1,65,43]]
[1.022510299688381,[0,77,45],1.022510299688381,[1,77,45]]
[1.01530662871538,[0,29,31],1.01530662871538,[1,29,31]]
[1.008327221599902,[0,33,27],1.008327221599902,[1,33,27]]
[1.00167967646563,[0,17,73],1.00167967646563,[1,17,73]]
[0.995123279823511,[0,85,89],0.995123279823511,[1,85,89]]
[0.987377855881092,[0,51,35],0.987377855881092,[1,51,35]]
[0.985413460269749,[0,59,53],0.985413460269749,[1,59,53]]
[0.97274229085987,[0,7,11],0.97274229085987,[1,7,11]]
[0.966312038722178,[0,43,15],0.966312038722178,[1,43,15]]
[0.965937647788022,[0,33,3],0.965937647788022,[1,33,3]]
[0.964751449654993,[0,39,11],0.964751449654993,[1,39,11]]
[0.961485608043518,[0,31,63],0.961485608043518,[1,31,63]]
[0.958092292921381,[0,87,87],0.958092292921381,[1,87,87]]
[0.939154132957876,[0,27,47],0.939154132957876,[1,27,47]]
[0.938700984719232,[0,15,87],0.938700984719232,[1,15,87]]
[0.933554550947965,[0,59,17],0.933554550947965,[1,59,17]]
[0.932651851857568,[0,23,61],0.932651851857568,[1,23,61]]
[0.914567062286783,[0,39,93],0.914567062286783,[1,39,93]]
[0.90162449109862,[0,5,63],0.90162449109862,[1,5,63]]
[0.901126268908384,[0,11,83],0.901126268908384,[1,11,83]]
[0.900153942322105,[0,53,41],0.900153942322105,[1,53,41]]
[0.898795608868433,[0,37,95],0.898795608868433,[1,37,95]]
[0.891296937931595,[0,19,47],0.891296937931595,[1,19,47]]
[0.890275579818306,[0,77,31],0.890275579818306,[1,77,31]]
[0.874993116667693,[0,69,17],0.874993116667693,[1,69,17]]
[0.861594363186523,[0,29,45],0.861594363186523,[1,29,45]]
[0.859115648372275,[0,33,43],0.859115648372275,[1,33,43]]
[0.854042418106361,[0,15,63],0.854042418106361,[1,15,63]]
[0.847914622691929,[0,69,41],0.847914622691929,[1,69,41]]
[0.83345741572424,[0,93,35],0.83345741572424,[1,93,35]]
[0.832020437080581,[0,75,71],0.832020437080581,[1,75,71]]
[0.826043984635505,[0,63,37],0.826043984635505,[1,63,37]]
[0.811755340640656,[0,59,69],0.811755340640656,[1,59,69]]
[0.799958254126406,[0,35,25],0.799958254126406,[1,35,25]]
[0.748950408556016,[0,89,51],0.748950408556016,[1,89,51]]
[0.746359247782258,[0,3,3],0.746359247782258,[1,3,3]]
[0.738951841186752,[0,37,77],0.738951841186752,[1,37,77]]
[0.72828455294855,[0,77,49],0.72828455294855,[1,77,49]]
[0.717622908274075,[0,21,69],0.717622908274075,[1,21,69]]
[0.708685284211,[0,53,13],0.708685284211,[1,53,13]]
[0.70674894352634,[0,43,45],0.70674894352634,[1,43,45]]
[0.705873434929256,[0,47,97],0.705873434929256,[1,47,97]]
[0.695105938444932,[0,71,67],0.695105938444932,[1,71,67]]
[0.690680552825109,[0,95,5],0.690680552825109,[1,95,5]]
[0.682974678632529,[0,75,33],0.682974678632529,[1,75,33]]
[0.671944123603077,[0,73,53],0.671944123603077,[1,73,53]]
[0.67102548657908,[0,27,57],0.67102548657908,[1,27,57]]
[0.670756931616951,[0,37,57],0.670756931616951,[1,37,57]]
[0.655551744638527,[0,97,57],0.655551744638527,[1,97,57]]
[0.64492801501106,[0,61,7],0.64492801501106,[1,61,7]]
[0.629612480882984,[0,91,25],0.629612480882984,[1,91,25]]
[0.619285168959884,[0,97,87],0.619285168959884,[1,97,87]]
[0.615524113304425,[0,39,3],0.615524113304425,[1,39,3]]
[0.613389047326686,[0,25,81],0.613389047326686,[1,25,81]]
[0.57379443266673,[0,69,13],0.57379443266673,[1,69,13]]
[0.568659353274858,[0,45,41],0.568659353274858,[1,45,41]]
[0.566696767766719,[0,9,85],0.566696767766719,[1,9,85]]
[0.566347426621105,[0,37,13],0.566347426621105,[1,37,13]]
[0.550977367136812,[0,55,39],0.550977367136812,[1,55,39]]
[0.546695942500909,[0,29,65],0.546695942500909,[1,29,65]]
[0.543386676404521,[0,97,3],0.543386676404521,[1,97,3]]
[0.523338802607791,[0,15,75],0.523338802607791,[1,15,75]]
[0.514228595630434,[0,37,33],0.514228595630434,[1,37,33]]
[0.490867255512893,[0,41,47],0.490867255512893,[1,41,47]]
[0.485290503822276,[0,93,95],0.485290503822276,[1,93,95]]
[0.48021332933855,[0,5,19],0.48021332933855,[1,5,19]]
[0.474609694847584,[0,25,17],0.474609694847584,[1,25,17]]
[0.45638599524012,[0,21,63],0.45638599524012,[1,21,63]]
[0.451654463413178,[0,71,15],0.451654463413178,[1,71,15]]
[0.445682303671645,[0,61,47],0.445682303671645,[1,61,47]]
[0.444027648742099,[0,71,37],0.444027648742099,[1,71,37]]
[0.41008963612871,[0,97,75],0.41008963612871,[1,97,75]]
[0.405409844365936,[0,35,97],0.405409844365936,[1,35,97]]
[0.403363372467807,[0,93,77],0.403363372467807,[1,93,77]]
[0.394571821095081,[0,73,35],0.394571821095081,[1,73,35]]
[0.382103415171477,[0,47,39],0.382103415171477,[1,47,39]]
[0.37553389549096,[0,49,23],0.37553389549096,[1,49,23]]
[0.374723022420824,[0,77,67],0.374723022420824,[1,77,67]]
[0.373858131356117,[0,95,33],0.373858131356117,[1,95,33]]
[0.371670631972929,[0,3,33],0.371670631972929,[1,3,33]]
[0.364807811740015,[0,41,89],0.364807811740015,[1,41,89]]
[0.355655876965384,[0,47,25],0.355655876965384,[1,47,25]]
[0.337864417163748,[0,43,9],0.337864417163748,[1,43,9]]
[0.324135805626408,[0,5,81],0.324135805626408,[1,5,81]]
[0.317051022370892,[0,3,29],0.317051022370892,[1,3,29]]
[0.30213751449315,[0,23,37],0.30213751449315,[1,23,37]]
[0.288554275294814,[0,53,71],0.288554275294814,[1,53,71]]
[0.282658543117784,[0,23,19],0.282658543117784,[1,23,19]]
[0.25649756173685,[0,85,53],0.25649756173685,[1,85,53]]
[0.256470588861447,[0,3,83],0.256470588861447,[1,3,83]]
[0.253782482265665,[0,85,63],0.253782482265665,[1,85,63]]
[0.253183122523528,[0,27,13],0.253183122523528,[1,27,13]]
[0.242250640594645,[0,57,71],0.242250640594645,[1,57,71]]
[0.236061793093183,[0,71,27],0.236061793093183,[1,71,27]]
[0.221836589760428,[0,5,37],0.221836589760428,[1,5,37]]
[0.219166696695775,[0,49,3],0.219166696695775,[1,49,3]]
[0.216255601810847,[0,91,97],0.216255601810847,[1,91,97]]
[0.182275790866237,[0,67,97],0.182275790866237,[1,67,97]]
[0.166244980274858,[0,47,7],0.166244980274858,[1,47,7]]
[0.13714098555375,[0,97,13],0.13714098555375,[1,97,13]]
[0.111714577731593,[0,69,95],0.111714577731593,[1,69,95]]
[0.10118896497472,[0,29,55],0.10118896497472,[1,29,55]]
[0.090438434610326,[0,49,95],0.090438434610326,[1,49,95]]
[0.070134468435342,[0,3,39],0.070134468435342,[1,3,39]]
[0.062588059445551,[0,67,49],0.062588059445551,[1,67,49]]
[0.03693022898321,[0,7,61],0.03693022898321,[1,7,61]]
[-0.036679422856856,[0,79,65],-0.036679422856856,[1,79,65]]
[-0.044641368139486,[0,83,55],-0.044641368139486,[1,83,55]]
[-0.068080836665249,[0,81,75],-0.068080836665249,[1,81,75]]
[-0.081011075541902,[0,83,61],-0.081011075541902,[1,83,61]]
[-0.110207557343391,[0,87,97],-0.110207557343391,[1,87,97]]
[-0.119999163516362,[0,77,89],-0.119999163516362,[1,77,89]]
[-0.126658118399384,[0,11,53],-0.126658118399384,[1,11,53]]
[-0.131372510623778,[0,65,51],-0.131372510623778,[1,65,51]]
[-0.134066494763997,[0,73,57],-0.134066494763997,[1,73,57]]
[-0.145333862170201,[0,29,91],-0.145333862170201,[1,29,91]]
[-0.16813743323427,[0,9,55],-0.16813743323427,[1,9,55]]
[-0.172700615296317,[0,83,41],-0.172700615296317,[1,83,41]]
[-0.178375285734029,[0,95,39],-0.178375285734029,[1,95,39]]
[-0.210776034958173,[0,81,63],-0.210776034958173,[1,81,63]]
[-0.259563598649588,[0,53,83],-0.259563598649588,[1,53,83]]
[-0.295455283222664,[0,13,17],-0.295455283222664,[1,13,17]]
[-0.299361392543529,[0,15,15],-0.299361392543529,[1,15,15]]
[-0.312185769263356,[0,83,27],-0.312185769263356,[1,83,27]]
[-0.33398446863485,[0,57,3],-0.33398446863485,[1,57,3]]
[-0.395298032167358,[0,83,31],-0.395298032167358,[1,83,31]]
[-0.398131534790552,[0,77,81],-0.398131534790552,[1,77,81]]
[-0.407440872316943,[0,21,3],-0.407440872316943,[1,21,3]]
[-0.456275329139763,[0,85,29],-0.456275329139763,[1,85,29]]
[-0.486178319087248,[0,85,39],-0.486178319087248,[1,85,39]]
[-0.507128797461944,[0,7,35],-0.507128797461944,[1,7,35]]
[-0.516252050058873,[0,51,85],-0.516252050058873,[1,51,85]]
[-0.618873295443611,[0,87,37],-0.618873295443611,[1,87,37]]
[-0.638643496187591,[0,71,93],-0.638643496187591,[1,71,93]]
[-0.660652487360376,[0,9,59],-0.660652487360376,[1,9,59]]
[-0.714564685287431,[0,71,61],-0.714564685287431,[1,71,61]]
[-0.748773930451968,[0,19,5],-0.748773930451968,[1,19,5]]
[-0.963483861540982,[0,41,61],-0.963483861540982,[1,41,61]]
